,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Республика Казахстан,23636.58,36757.0,49675.0,70069.0,92622.0,123897.0,161346.0,147469.0,137279.0,143903.0,154123.0,172770.0,189124.0,215531.0,257644.0,247364.0,253242.0,266863.0,293518.0,307600.0,361269.0,437459.0,494898.0
Астана,74910.0,77441.0,89610.0,101260.0,114540.0,153319.0,198750.0,194214.0,170071.0,178707.0,182280.0,217449.0,259812.0,296207.0,335476.0,338494.0,324098.0,340706.0,373656.0,392682.0,479155.0,575354.0,588834.0
Алматы,38224.5,56203.0,77950.0,84440.0,131267.0,225802.0,345185.0,274722.0,239659.0,237391.0,239129.0,244443.0,256405.0,292598.0,306593.0,304511.0,321266.0,327367.0,357208.0,360101.0,415145.0,460542.0,577570.0
Шымкент,10500.0,11350.0,...,...,62100.0,99167.0,122333.0,118333.0,131667.0,136667.0,154047.0,181550.0,221729.0,242388.0,364402.0,267521.0,305722.0,317340.0,330325.0,336374.0,379774.0,461097.0,435734.0
Актау,16086.83,30835.0,44362.0,66281.0,109754.0,147374.0,163930.0,142218.0,142218.0,153559.0,158483.0,161385.0,172628.0,209430.0,309464.0,297085.0,297085.0,284624.0,284624.0,243528.0,258727.0,326205.0,410605.0
Актобе,15918.61,21980.0,31650.0,46800.0,67000.0,110000.0,123462.0,122960.0,96800.0,96813.0,101720.0,137940.0,143917.0,156297.0,167125.0,144227.0,149958.0,154310.0,158580.0,184661.0,200610.0,259302.0,259518.0
Атырау,28457.56,31450.0,45000.0,80000.0,105000.0,118792.0,138800.0,129825.0,129825.0,135106.0,179150.0,199280.0,209093.0,221089.0,353468.0,326253.0,326253.0,326253.0,326107.0,326107.0,317178.0,376631.0,399350.0
Жезказган,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,160 0005)
Кокшетау,...,...,...,...,44973.0,63475.0,119060.0,102568.0,92432.0,100626.0,125795.0,147944.0,158923.0,196893.0,229886.0,202799.0,199466.0,192424.0,198528.0,230489.0,258500.0,310098.0,290499.0
Караганда,...,...,...,...,75233.0,95707.0,134125.0,129863.0,112638.0,107492.0,109712.0,117459.0,147559.0,174794.0,186709.0,186709.0,201572.0,201572.0,201572.0,246918.0,276026.0,318509.0,366917.0
Конаев,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,383406.0
Костанай,30295.0,34701.0,40375.0,54000.0,59800.0,89770.0,120000.0,118650.0,129483.0,126059.0,126480.0,133863.0,144756.0,193809.0,189524.0,191415.0,186924.0,195607.0,229818.0,238966.0,295811.0,345024.0,364378.0
Кызылорда,7460.0,7850.0,9500.0,...,...,50470.0,66113.0,73833.0,72650.0,73378.0,76305.0,88563.0,107347.0,119570.0,119570.0,119570.0,140 9984),140 9984),140 9984),140 9984),164 8514),188 7084),301752.0
Уральск,...,59000.0,58956.0,57704.0,67278.0,98755.0,140370.0,140370.0,130000.0,135003.0,137000.0,140000.0,142500.0,152328.0,152328.0,144519.0,144519.0,147881.0,166407.0,189604.0,222319.0,254775.0,277881.0
Усть-Каменогорск,...,...,...,...,61422.0,79956.0,115056.0,104426.0,108167.0,110268.0,110268.0,115087.0,106 0002),112 5002),193196.0,229056.0,231005.0,231005.0,220499.0,219531.0,294914.0,343024.0,348384.0
Павлодар,...,...,...,...,54440.0,91120.0,130000.0,130000.0,130000.0,143000.0,143000.0,157800.0,90000.0,183585.0,272000.0,233033.0,191703.0,146590.0,185540.0,242653.0,265097.0,314643.0,343342.0
Петропавловск,...,...,...,...,63028.0,87600.0,95600.0,66900.0,56515.0,56515.0,98000.0,101920.0,157379.0,164936.0,158599.0,158628.0,185000.0,140 0004),140 0004),140 0004),258382.0,317484.0,372696.0
Семей,7500.0,...,...,...,...,63360.0,99359.0,82484.0,68258.0,90000.0,110000.0,140000.0,116190.0,134930.0,164390.0,140525.0,154633.0,172336.0,212918.0,218750.0,227854.0,314550.0,392789.0
Талдыкорган,...,...,...,...,66490.0,66490.0,66490.0,56515.0,56515.0,86738.0,100410.0,133200.0,133200.0,90 0002),90 0003),90 0003),141 1603) ,141 1603),...,148624.0,190021.0,189824.0,334141.0
Тараз,...,...,...,...,47180.0,47180.0,56515.0,56515.0,56515.0,79559.0,82297.0,90 0002),90 0002),90 0002),116 0003),116 0003),116 0003),116 0003),140 0004),140 0004),149 6664),160 0004),350477.0
Туркестан,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,274182.0,300000.0,322081.0
